Id,reference
10500,41.5859
10501,26.3237
10502,42.3146
10503,10.7618
10504,89.2676
10505,34.1663
10506,34.2078
10507,84.167
10508,72.3587
10509,86.0198
10510,59.9196
10511,51.005
10512,34.7154
10513,26.9826
10514,78.2187
10515,25.7532
10516,85.9008
10517,34.9732
10518,48.1288
10519,34.3497
10520,85.4951
10521,77.3949
10522,12.6666
10523,61.9378
10524,33.7678
10525,30.0687
10526,49.4227
10527,81.6267
10528,78.8241
10529,67.9266
10530,45.6148
10531,65.1791
10532,83.802
10533,49.5344
10534,89.8282
10535,14.9232
10536,61.3635
10537,42.7831
10538,39.5361
10539,15.7791
10540,55.5258
10541,34.2267
10542,74.654
10543,86.3082
10544,50.3337
10545,69.3821
10546,28.1556
10547,21.7341
10548,91.3271
10549,21.5265
10550,39.4341
10551,44.2909
10552,35.7976
10553,28.6277
10554,48.8569
10555,17.3521
10556,14.9817
10557,25.1584
10558,34.1741
10559,54.328
10560,46.0957
10561,22.3409
10562,36.1797
10563,29.5597
10564,25.6593
10565,51.3078
10566,66.1305
10567,90.3213
10568,40.1033
10569,31.7715
10570,89.1142
10571,28.4225
10572,72.516
10573,36.7493
10574,13.5215
10575,86.7454
10576,80.5509
10577,67.0232
10578,36.3109
10579,74.2055
10580,13.9115
10581,17.6847
10582,40.2237
10583,32.1285
10584,48.8412
10585,76.5328
10586,76.7103
10587,65.4445
10588,30.2853
10589,17.6565
10590,25.6606
10591,11.6471
10592,51.04
10593,46.8943
10594,82.2516
10595,33.7458
10596,78.7092
10597,41.7926
10598,32.0824
10599,10.354
10600,73.1012
10601,34.2628
10602,32.8104
10603,63.9636
10604,73.0739
10605,60.4394
10606,32.6815
10607,38.9684
10608,70.4418
10609,69.1877
10610,37.4419
10611,67.0271
10612,30.37
10613,35.3539
10614,49.8756
10615,73.401
10616,42.5995
10617,56.171
10618,43.8791
10619,8.03107
10620,63.9107
10621,60.44
10622,41.8011
10623,48.801
10624,58.5967
10625,16.7775
10626,22.7993
10627,32.5678
10628,76.191
10629,38.0763
10630,42.1361
10631,35.1407
10632,51.7278
10633,33.075
10634,48.6178
10635,89.1061
10636,28.0629
10637,62.5733
10638,15.178
10639,29.0227
10640,74.5858
10641,8.92303
10642,79.6841
10643,91.6435
10644,47.3988
10645,42.5812
10646,68.7743
10647,32.5537
10648,32.8411
10649,42.8415
10650,89.4067
10651,28.2195
10652,29.3832
10653,41.2459
10654,46.2505
10655,61.6428
10656,18.2415
10657,23.4446
10658,23.2216
10659,29.6704
10660,33.2409
10661,24.2988
10662,42.3284
10663,20.867
10664,32.8205
10665,27.7232
10666,32.8066
10667,53.8325
10668,64.5775
10669,31.1526
10670,36.9195
10671,59.3824
10672,26.9502
10673,30.1979
10674,15.9913
10675,27.9047
10676,55.8331
10677,45.0653
10678,81.4629
10679,57.6447
10680,12.4766
10681,75.9256
10682,86.5333
10683,63.0602
10684,25.1955
10685,30.5782
10686,27.4688
10687,25.5942
10688,36.4411
10689,64.0853
10690,41.1228
10691,24.8248
10692,19.8528
10693,35.2146
10694,61.4549
10695,49.5711
10696,62.9588
10697,22.4888
10698,41.2819
10699,78.0803
10700,17.6125
10701,84.1358
10702,17.5726
10703,42.9917
10704,58.8933
10705,15.782
10706,32.662
10707,76.489
10708,75.9862
10709,26.69
10710,88.5587
10711,52.4873
10712,85.7418
10713,24.0068
10714,86.0501
10715,26.6147
10716,29.8236
10717,78.791
10718,74.1982
10719,41.0619
10720,58.8151
10721,69.0903
10722,42.137
10723,31.7699
10724,24.1829
10725,42.9891
10726,57.4557
10727,13.0311
10728,76.4452
10729,46.7112
10730,52.6038
10731,30.0689
10732,52.1353
10733,41.2633
10734,38.0374
10735,20.0492
10736,56.9358
10737,53.5402
10738,31.215
10739,21.4979
10740,16.3677
10741,40.6517
10742,71.1287
10743,93.7243
10744,40.5932
10745,26.3403
10746,49.6454
10747,64.4035
10748,29.4223
10749,29.3104
10750,33.8827
10751,56.3376
10752,30.0049
10753,53.637
10754,87.815
10755,51.7078
10756,66.3859
10757,33.847
10758,34.0552
10759,68.8927
10760,71.7143
10761,44.1634
10762,40.7832
10763,53.0541
10764,10.0888
10765,26.93
10766,84.7004
10767,69.5206
10768,36.2901
10769,75.6335
10770,29.1645
10771,16.5155
10772,59.1106
10773,23.7035
10774,73.6561
10775,15.2247
10776,38.255
10777,44.661
10778,29.7994
10779,22.7955
10780,48.6361
10781,8.88813
10782,67.9751
10783,62.9945
10784,71.0607
10785,24.8093
10786,58.4615
10787,15.3599
10788,39.27
10789,62.225
10790,31.9247
10791,33.293
10792,20.3764
10793,35.3107
10794,31.6276
10795,88.5101
10796,57.0833
10797,29.4075
10798,21.173
10799,41.2413
10800,19.3947
10801,58.8397
10802,64.7693
10803,58.7118
10804,28.5949
10805,16.0286
10806,59.5729
10807,25.2911
10808,71.0206
10809,40.5617
10810,39.4054
10811,13.1494
10812,24.0659
10813,35.5928
10814,86.4811
10815,32.0557
10816,30.4916
10817,31.2865
10818,76.7042
10819,88.0539
10820,60.2171
10821,14.8205
10822,21.255
10823,50.999
10824,53.9229
10825,14.4901
10826,74.3717
10827,29.9969
10828,45.1826
10829,45.2677
10830,73.1722
10831,33.2588
10832,38.4902
10833,34.731
10834,9.47732
10835,58.6731
10836,35.2902
10837,65.7846
10838,41.4423
10839,72.2389
10840,17.5502
10841,45.4829
10842,31.1933
10843,57.3378
10844,31.3043
10845,28.0111
10846,88.3722
10847,8.8762
10848,30.4274
10849,36.4327
10850,87.0819
10851,74.061
10852,9.0916
10853,27.673
10854,38.9296
10855,48.179
10856,53.2122
10857,52.1332
10858,48.0449
10859,41.088
10860,43.0046
10861,43.771
10862,44.8405
10863,44.7023
10864,58.884
10865,17.1796
10866,73.8357
10867,8.68116
10868,50.5851
10869,39.8486
10870,87.3884
10871,40.5428
10872,53.3803
10873,21.756
10874,67.7927
10875,26.5475
10876,82.3776
10877,63.614
10878,24.6529
10879,45.0363
10880,63.1147
10881,44.4972
10882,26.4415
10883,17.7588
10884,73.4357
10885,72.7767
10886,42.8715
10887,70.35
10888,67.2838
10889,20.2757
10890,10.9224
10891,31.8604
10892,64.8152
10893,84.5967
10894,76.4999
10895,10.0573
10896,23.4915
10897,33.9522
10898,7.62633
10899,17.2577
10900,82.4766
10901,76.6561
10902,82.8847
10903,81.9405
10904,29.7944
10905,17.6398
10906,27.4315
10907,56.3795
10908,83.5064
10909,20.2043
10910,61.2877
10911,78.9514
10912,28.6405
10913,50.6817
10914,88.8345
10915,93.0149
10916,30.572
10917,38.6573
10918,81.9773
10919,38.1921
10920,25.2096
10921,45.6825
10922,66.8932
10923,67.5054
10924,57.6204
10925,55.0324
10926,32.6948
10927,34.6223
10928,81.4447
10929,52.454
10930,38.9885
10931,41.9325
10932,82.109
10933,71.4803
10934,35.7477
10935,7.66721
10936,56.8744
10937,30.8598
10938,30.9949
10939,47.2071
10940,15.6576
10941,79.3157
10942,58.8047
10943,38.1091
10944,72.3274
10945,9.36956
10946,69.1312
10947,14.6693
10948,21.1412
10949,26.4278
10950,65.9996
10951,87.3833
10952,60.7239
10953,41.4209
10954,22.8882
10955,30.6784
10956,30.1828
10957,72.1271
10958,27.308
10959,33.1879
10960,83.2493
10961,22.4008
10962,59.3727
10963,37.9707
10964,84.7174
10965,40.8482
10966,8.44124
10967,27.1629
10968,72.4968
10969,95.4645
10970,10.9065
10971,72.6513
10972,83.1374
10973,53.2278
10974,74.3175
10975,84.2866
10976,7.38926
10977,88.8254
10978,78.6663
10979,84.2645
10980,89.0329
10981,44.7499
10982,67.0343
10983,35.6148
10984,15.7074
10985,40.6537
10986,57.2504
10987,32.2275
10988,74.9274
10989,79.6989
10990,16.8019
10991,46.8922
10992,80.2285
10993,53.0139
10994,49.2645
10995,88.7973
10996,31.3843
10997,71.6747
10998,18.4513
10999,85.8182
11000,56.9098
11001,34.3068
11002,19.8331
11003,29.2421
11004,43.1598
11005,50.1848
11006,12.4567
11007,15.2726
11008,31.2017
11009,17.8601
11010,39.8909
11011,44.1758
11012,39.4718
11013,74.5468
11014,65.2145
11015,87.54
11016,75.1191
11017,12.7531
11018,76.5186
11019,42.3175
11020,18.8098
11021,26.1405
11022,43.9277
11023,62.7127
11024,35.6251
11025,46.8953
11026,32.2831
11027,50.7395
11028,35.2602
11029,77.8358
11030,67.638
11031,27.3361
11032,29.5208
11033,35.2507
11034,66.67
11035,13.8406
11036,12.4789
11037,13.9233
11038,12.6459
11039,90.6577
11040,38.418
11041,21.1525
11042,41.294
11043,61.5462
11044,45.6405
11045,38.8636
11046,69.55
11047,67.5458
11048,19.1145
11049,40.7364
11050,48.5057
11051,38.2696
11052,28.6789
11053,44.9222
11054,52.8082
11055,82.6693
11056,42.9422
11057,30.1516
11058,36.8376
11059,37.8588
11060,73.9092
11061,10.4649
11062,39.056
11063,7.89511
11064,46.6906
11065,56.2437
11066,8.83622
11067,24.6245
11068,21.7728
11069,69.2494
11070,8.1769
11071,35.7139
11072,46.6377
11073,34.8928
11074,29.6494
11075,43.4625
11076,34.0642
11077,83.0238
11078,71.1819
11079,60.9493
11080,67.2336
11081,83.7404
11082,29.0002
11083,9.178
11084,50.3179
11085,17.3169
11086,79.9014
11087,27.3157
11088,22.4096
11089,28.8787
11090,29.2094
11091,33.7868
11092,45.1383
11093,69.6981
11094,38.0119
11095,78.8504
11096,77.7618
11097,21.832
11098,19.7321
11099,39.2946
11100,55.1699
11101,40.7563
11102,36.9328
11103,32.4854
11104,73.2505
11105,83.113
11106,29.857
11107,68.4249
11108,79.3807
11109,77.939
11110,52.3586
11111,70.6726
11112,37.8725
11113,44.1107
11114,27.5056
11115,87.2595
11116,75.7137
11117,89.5246
11118,16.4743
11119,74.476
11120,68.199
11121,53.6457
11122,53.0807
11123,48.7171
11124,33.7055
11125,38.7013
11126,79.175
11127,45.808
11128,84.0522
11129,62.2753
11130,19.8297
11131,82.3756
11132,59.7131
11133,9.77647
11134,77.8234
11135,61.7652
11136,56.7464
11137,53.5566
11138,23.6828
11139,73.0759
11140,54.3886
11141,31.4199
11142,85.2853
11143,19.868
11144,38.5545
11145,12.4798
11146,50.5893
11147,29.589
11148,82.7785
11149,9.50092
11150,58.7422
11151,77.1987
11152,50.2422
11153,26.7108
11154,51.4009
11155,34.4657
11156,72.0481
11157,43.3362
11158,17.717
11159,56.439
11160,34.5155
11161,19.4881
11162,27.4567
11163,34.386
11164,29.0966
11165,27.7287
11166,68.479
11167,27.9198
11168,39.3546
11169,42.4879
11170,31.0106
11171,37.1031
11172,80.3214
11173,25.2895
11174,70.2789
11175,41.0208
11176,32.6927
11177,22.7723
11178,46.8591
11179,72.6665
11180,43.9445
11181,20.5427
11182,87.3421
11183,39.8453
11184,64.7355
11185,59.7468
11186,87.4081
11187,38.1017
11188,58.1952
11189,54.6015
11190,33.2411
11191,41.2201
11192,39.4749
11193,13.0891
11194,16.983
11195,43.4844
11196,33.4165
11197,22.6865
11198,42.1937
11199,44.6507
11200,59.2919
11201,37.3043
11202,27.3385
11203,27.6601
11204,12.2054
11205,17.8895
11206,17.5558
11207,60.2829
11208,53.9848
11209,14.7654
11210,29.319
11211,90.0854
11212,41.7837
11213,29.5648
11214,82.6925
11215,10.6661
11216,11.1138
11217,80.7757
11218,31.181
11219,54.9743
11220,36.5894
11221,72.4427
11222,27.8288
11223,33.4389
11224,87.7095
11225,73.1072
11226,42.4447
11227,75.4749
11228,40.6329
11229,76.2265
11230,67.9154
11231,12.7988
11232,89.59
11233,87.8505
11234,8.19146
11235,50.1869
11236,46.5876
11237,71.4331
11238,18.425
11239,84.2984
11240,64.5987
11241,89.5561
11242,43.6182
11243,27.2721
11244,59.0994
11245,74.8952
11246,67.1921
11247,18.1835
11248,53.6937
11249,46.9418
11250,21.2811
11251,59.3767
11252,33.3912
11253,63.0441
11254,23.6198
11255,67.9063
11256,79.4175
11257,89.4871
11258,64.6781
11259,64.4333
11260,81.7392
11261,58.5821
11262,68.0027
11263,67.1553
11264,61.6052
11265,52.8386
11266,31.1899
11267,38.0162
11268,18.8615
11269,46.7746
11270,35.5797
11271,70.1516
11272,48.0904
11273,30.253
11274,13.3088
11275,80.4744
11276,13.9161
11277,59.8314
11278,44.629
11279,26.3924
11280,64.8016
11281,22.5251
11282,19.3732
11283,82.0479
11284,39.8919
11285,43.8416
11286,88.8582
11287,81.1386
11288,78.0018
11289,82.8794
11290,26.7637
11291,41.8208
11292,54.9858
11293,27.0951
11294,36.5942
11295,75.3831
11296,81.7781
11297,13.4541
11298,35.2006
11299,86.378
11300,77.8956
11301,36.6931
11302,78.3754
11303,48.3026
11304,76.4643
11305,25.1076
11306,22.9209
11307,29.3345
11308,44.3793
11309,14.0487
11310,52.557
11311,73.1079
11312,27.5099
11313,32.3205
11314,35.1582
11315,33.0357
11316,46.7261
11317,33.2469
11318,34.7106
11319,52.6499
11320,47.3721
11321,9.38016
11322,41.8269
11323,52.378
11324,74.1022
11325,53.3073
11326,26.2992
11327,21.4141
11328,83.7299
11329,33.314
11330,13.7189
11331,36.5682
11332,13.8626
11333,37.4832
11334,71.574
11335,84.512
11336,76.006
11337,32.602
11338,17.4091
11339,76.8593
11340,69.6277
11341,64.0732
11342,39.5586
11343,53.2628
11344,35.6586
11345,46.571
11346,58.1258
11347,26.656
11348,58.2279
11349,18.7611
11350,83.7837
11351,17.6861
11352,7.48188
11353,55.9377
11354,52.5084
11355,69.6394
11356,63.8478
11357,57.8312
11358,30.3116
11359,50.5163
11360,39.6922
11361,85.7353
11362,76.3881
11363,43.844
11364,26.0103
11365,27.6342
11366,43.1072
11367,49.1185
11368,32.8599
11369,74.2512
11370,83.5736
11371,53.8933
11372,78.5493
11373,48.7511
11374,95.7547
11375,39.4613
11376,40.4236
11377,53.2298
11378,49.3453
11379,45.5341
11380,34.1558
11381,19.9774
11382,64.2658
11383,47.2906
11384,70.6635
11385,87.4872
11386,54.3304
11387,27.4685
11388,75.3953
11389,42.8822
11390,13.6807
11391,34.9555
11392,61.5135
11393,67.366
11394,75.7632
11395,37.9617
11396,27.1358
11397,57.7178
11398,28.7833
11399,32.5986
11400,73.3752
11401,55.7998
11402,26.1129
11403,90.3796
11404,36.2597
11405,92.4017
11406,81.877
11407,20.3758
11408,38.0179
11409,61.675
11410,50.3898
11411,66.8407
11412,58.911
11413,24.7101
11414,14.4028
11415,39.3707
11416,40.9174
11417,58.1936
11418,38.0118
11419,95.0421
11420,31.5567
11421,28.8401
11422,17.6884
11423,27.7146
11424,10.5713
11425,36.1926
11426,90.6469
11427,29.0558
11428,21.2949
11429,63.2901
11430,60.1348
11431,28.5697
11432,78.0108
11433,64.8663
11434,26.6833
11435,45.8645
11436,64.27
11437,13.6978
11438,53.1295
11439,50.9761
11440,65.3218
11441,64.3976
11442,81.4646
11443,12.66
11444,27.107
11445,38.3764
11446,59.9388
11447,63.3638
11448,41.1571
11449,29.1801
11450,70.8417
11451,47.8836
11452,75.9648
11453,11.3946
11454,29.5757
11455,34.3729
11456,78.764
11457,53.0956
11458,38.6173
11459,87.5794
11460,43.0302
11461,36.2566
11462,18.1952
11463,59.9957
11464,17.4719
11465,59.7257
11466,65.2247
11467,7.65542
11468,37.7005
11469,87.0265
11470,20.7668
11471,56.108
11472,26.2834
11473,26.5324
11474,40.9139
11475,66.1008
11476,38.9144
11477,11.3743
11478,10.0359
11479,77.5269
11480,43.8975
11481,30.29
11482,7.20598
11483,35.2799
11484,46.3275
11485,15.585
11486,23.7973
11487,70.0617
11488,23.1753
11489,65.9927
11490,91.2556
11491,12.3107
11492,36.3682
11493,19.6997
11494,47.2196
11495,41.6938
11496,19.043
11497,88.8823
11498,57.6039
11499,23.1611
11500,14.2787
11501,15.1227
11502,43.1958
11503,49.1569
11504,25.3036
11505,25.4128
11506,88.3476
11507,77.0062
11508,29.8489
11509,49.4254
11510,70.6035
11511,82.0682
11512,41.5305
11513,34.8392
11514,28.9853
11515,70.2515
11516,86.8528
11517,59.5363
11518,85.5686
11519,20.4585
11520,38.2205
11521,24.9771
11522,41.4754
11523,85.8767
11524,43.3235
11525,15.1684
11526,31.833
11527,33.9144
11528,56.0595
11529,74.9903
11530,22.4795
11531,14.7409
11532,16.7503
11533,20.9269
11534,46.9767
11535,9.85437
11536,78.5152
11537,71.8403
11538,51.8922
11539,89.5949
11540,43.2338
11541,79.0181
11542,21.7812
11543,55.4965
11544,31.1097
11545,18.7401
11546,9.70239
11547,26.6476
11548,64.4804
11549,39.6474
11550,74.8751
11551,22.6442
11552,23.4335
11553,42.0451
11554,28.296
11555,45.7656
11556,26.1876
11557,54.441
11558,69.0381
11559,26.7386
11560,63.3216
11561,69.89
11562,33.5822
11563,31.8553
11564,85.1868
11565,64.2769
11566,10.2599
11567,57.5127
11568,75.7441
11569,41.9859
11570,65.1274
11571,76.3314
11572,29.5846
11573,27.4995
11574,69.9494
11575,47.5724
11576,18.5158
11577,10.9697
11578,44.0643
11579,50.8126
11580,31.4954
11581,50.104
11582,38.9676
11583,28.0845
11584,44.7805
11585,54.8325
11586,57.2124
11587,43.1665
11588,64.8831
11589,29.108
11590,25.4835
11591,68.1222
11592,51.9846
11593,25.3385
11594,22.471
11595,29.115
11596,32.9256
11597,27.5084
11598,47.8551
11599,44.7096
11600,40.7043
11601,82.7309
11602,50.1723
11603,21.0773
11604,31.5247
11605,29.9432
11606,35.9351
11607,11.6809
11608,38.9849
11609,80.699
11610,62.6909
11611,15.6819
11612,43.4221
11613,28.6128
11614,59.289
11615,53.7163
11616,90.6617
11617,21.8128
11618,89.4765
11619,77.9837
11620,79.8445
11621,16.9506
11622,30.4182
11623,36.125
11624,29.9906
11625,34.1608
11626,82.2866
11627,11.6378
11628,46.6465
11629,13.5677
11630,77.813
11631,31.1771
11632,29.3973
11633,29.3791
11634,40.2478
11635,55.7609
11636,29.414
11637,29.8615
11638,44.5361
11639,68.9686
11640,50.3457
11641,28.0316
11642,82.5404
11643,53.6293
11644,50.4655
11645,74.1579
11646,45.9807
11647,37.3041
11648,50.9559
11649,28.125
11650,72.4479
11651,20.1119
11652,86.7613
11653,69.2915
11654,59.7458
11655,94.9555
11656,19.1811
11657,70.2567
11658,11.9123
11659,33.2209
11660,47.5812
11661,43.8617
11662,28.9643
11663,31.59
11664,55.9936
11665,53.6075
11666,77.7951
11667,35.7313
11668,30.0073
11669,80.6435
11670,66.5293
11671,75.5585
11672,30.7493
11673,20.3958
11674,55.0083
11675,64.032
11676,66.0673
11677,9.17954
11678,30.8728
11679,51.5062
11680,31.9062
11681,26.1557
11682,39.6241
11683,53.3595
11684,54.0823
11685,16.1944
11686,64.0679
11687,7.07266
11688,17.6034
11689,33.1618
11690,76.355
11691,84.7005
11692,79.8376
11693,78.2435
11694,68.2509
11695,27.3146
11696,47.662
11697,88.9089
11698,85.5332
11699,24.4043
11700,54.4419
11701,54.3275
11702,16.461
11703,25.1798
11704,38.2406
11705,39.7261
11706,67.1711
11707,26.754
11708,58.6412
11709,33.4354
11710,27.9304
11711,19.8867
11712,25.9316
11713,49.2912
11714,33.785
11715,37.1259
11716,49.0191
11717,10.7537
11718,23.5225
11719,36.2459
11720,54.1465
11721,37.4097
11722,31.6882
11723,36.3095
11724,33.1439
11725,21.0941
11726,72.9689
11727,32.2017
11728,42.0636
11729,92.2844
11730,27.8411
11731,81.1883
11732,15.5488
11733,59.1613
11734,31.2695
11735,62.7155
11736,35.5774
11737,56.9156
11738,34.6064
11739,84.1132
11740,28.3266
11741,27.9001
11742,11.998
11743,42.5288
11744,58.5456
11745,54.3381
11746,7.64397
11747,78.5872
11748,23.1994
11749,38.384
11750,9.19016
11751,36.8098
11752,28.0488
11753,85.5558
11754,44.0187
11755,39.7292
11756,47.5434
11757,40.1294
11758,50.6409
11759,59.2084
11760,81.4104
11761,24.2737
11762,84.7246
11763,53.3758
11764,10.4799
11765,62.9475
11766,30.0106
11767,37.6838
11768,34.21
11769,56.0832
11770,28.5932
